,From LCSC,,,,,,,
Order Qty.,LCSC Part Number,Manufacture Part Number,Manufacturer,Package,Description,RoHS,Unit Price,Total Price
3,C383211,LESD5D5.0CT1G,LRC,SOD-523,Zener Diode 5.6V 18.6V 5V Bi-Directional SOD-523  ESD Protection Devices ROHS,YES,0.0152,0.0456
1,C82544,1N5819HW-7-F,Diodes Incorporated,SOD-123,Diode 40V 450mV@1A 1A SOD-123  Schottky Barrier Diodes (SBD) ROHS,YES,0.0208,0.0208
,,,,,,,,
,From DigiKey,,,,,,,
,Digi-Key Part Number,Manufacturer Part Number,Description,Backorder,Unit Price,Total Price,,
2,1276-6454-1-ND,CL21A106KAYNNNG,10uF/25V Capacitor CAP CER 10UF 25V X5R 0805,0,$0.07 ,$0.14 ,,
2,1276-1784-1-ND,CL10A475KO8NNNC,CAP CER 4.7UF 16V X5R 0603,0,$0.11 ,$0.22 ,,
5,1276-1034-1-ND,CL10A105KO8NNNC,1uF/16V Capacitor CAP CER 1UF 16V X5R 0603,0,$0.10 ,$0.50 ,,
8,1276-CL10B104KB8NNNLTR-ND ,CL10B104KB8NNNL,CAP CER 0.1UF 50V X7R 0603,0,$0.10 ,$0.80 ,,
1,478-KGM15AR71H103KTCT-ND,KGM15AR71H103KT,CAP CER 10000PF 50V X7R 0603,0,$0.10 ,$0.10 ,,
2,490-GCM1885C2A240JA16DCT-ND,GCM1885C2A240JA16D,CAP CER 24PF 100V C0G/NP0 0603,0,$0.10 ,$0.20 ,,
4,311-1.00KHRCT-ND,RC0603FR-071KL,RES 1K OHM 1% 1/10W 0603,0,$0.10 ,$0.40 ,,
1,P2.0KDBCT-ND,ERA-3AEB202V,RES SMD 2K OHM 0.1% 1/10W 0603,0,$0.14 ,$0.14 ,,
2,311-4.70KHRCT-ND,RC0603FR-074K7L,RES 4.7K OHM 1% 1/10W 0603,0,$0.10 ,$0.20 ,,
1,13-RT0603BRE075KLCT-ND,RT0603BRE075KL,RES 5K OHM 0.1% 1/10W 0603,0,$0.17 ,$0.17 ,,
2,P5.1KDATR-ND,ERA-6AEB512V,"	
RES SMD 5.1K OHM 0.1% 1/8W 0805",0,$0.13 ,$0.26 ,,
7,RNCP0603FTD10K0CT-ND,RNCP0603FTD10K0,10kohm Resistor RES 10K OHM 1% 1/8W 0603,0,$0.10 ,$0.70 ,,
1,160-1646-1-ND,LTST-C190TBKT,LED BLUE CLEAR CHIP SMD,0,$0.34 ,$0.34 ,,
1,160-1436-2-ND,LTST-C190KRKT,LED RED CLEAR CHIP SMD,0,$0.24 ,$0.24 ,,
1,160-1435-1-ND,LTST-C190KGKT,LED GREEN CLEAR CHIP SMD,0,$0.22 ,$0.22 ,,
1,490-18139-1-ND,NCU18XH103F6SRB,THERMISTOR NTC 10KOHM 3380K 0603,0,$0.17 ,$0.17 ,,
3,1727-1142-1-ND,"BSS138P,215",MOSFET N-CH 60V 360MA TO236AB,0,$0.15 ,$0.45 ,,
2,EG2585-ND,EG1224,SWITCH SLIDE SPDT 500MA 15V,0,$1.08 ,$2.16 ,,
2,CKN10504TR-ND,PTS810 SJG 250 SMTR LFS,SWITCH TACTILE SPST-NO 0.05A 16V,0,$0.55 ,$1.10 ,,
1,296-13810-1-ND,TPS79533DCQR,IC REG LIN 3.3V 500MA SOT223-6,0,$2.28 ,$2.28 ,,
1,497-17011-ND,STM32F413RGT6,IC MCU 32BIT 1MB FLASH 64LQFP,0,$8.37 ,$8.37 ,,
1,664-12402012E212ACT-ND,12402012E212A,CONN RCP USB2.0 TYP C 24P SMD RA,0,$0.79 ,$0.79 ,,
1,296-38875-1-ND,BQ24090DGQR,IC BATT CHG LI-ION 1CELL 10MSOP,0,$1.11 ,$1.11 ,,
1,1923-830050510CT-ND,830050510,WE-XTAL QUARTZ CRYSTAL 8.0 MHZ,0,$0.37 ,$0.37 ,,
1,0151680125-ND,151680125,"CABLE FFC 8POS 1.25MM 2""",0,$2.21 ,$2.21 ,,
1,MLX90640ESF-BAA-000-TU-ND,MLX90640ESF-BAA-000-TU,SENSOR DGTL -40C-85C TO39,0,$50.16 ,$50.16 ,,
,,,,,Grand Total:,$73.87 ,,
,,,,,,,,
,ALL OTHER COMPONENTS WERE PURCHASED VIA AMAZON.,,,,,,,
,Amazon purchase links are in the project BOM (www.roboticworx.io),,,,,,,
,I recommend buying more than you need just in case!,,,,,,,
